Year,Track,Artist,Album,Duration (s),Genres,Track ID,Release Date,Popularity
2015,What Do You Mean?,Justin Bieber,Purpose (Deluxe),205,Unknown,4B0JvthVoAAuygILe3n4Bs,2015-11-13,82
2015,Borro Cassette,Maluma,"Pretty Boy, Dirty Boy",207,"reggaeton, latin, urbano latino",6DUdDIRgLqCGq1DwkNWQTN,2015-10-30,82
2015,Star Shopping,Lil Peep,Star Shopping,142,"emo rap, cloud rap",1WbhIxkn5ECsOwUm795iX1,2015-08-17,81
2015,"Everyday (feat. Rod Stewart, Miguel & Mark Ronson)","A$AP Rocky, Rod Stewart, Miguel, Mark Ronson",AT.LONG.LAST.A$AP,260,rap,2N3U8uTYhjX2KwGT0pf5x0,2015-05-26,81
2015,Can't Feel My Face,The Weeknd,Beauty Behind The Madness,213,Unknown,22VdIZQfgXJea34mQxlt81,2015-08-28,81
2015,Ride,Twenty One Pilots,Blurryface,214,Unknown,2Z8WuEywRWYTKe1NybPQEW,2015-05-15,81
2015,El Perdedor,Maluma,"Pretty Boy, Dirty Boy",206,"reggaeton, latin, urbano latino",1iEwyiSLAunPR6uouANE0O,2015-10-30,81
2015,See You Again (feat. Charlie Puth),"Wiz Khalifa, Charlie Puth",See You Again (feat. Charlie Puth),229,rap,2JzZzZUQj3Qff7wapcbKjc,2015,81
2015,Waiting For Love,Avicii,Stories,230,edm,2P4OICZRVAQcYAV2JReRfj,2015-10-02,81
2015,Trap Queen,Fetty Wap,Fetty Wap (Deluxe),222,Unknown,2d8JP84HNLKhmd6IYOoupQ,2015-09-25,80
2015,Exchange,Bryson Tiller,T R A P S O U L,194,r&b,43PuMrRfbyyuz4QpZ3oAwN,2015-10-02,80
2015,Right My Wrongs,Bryson Tiller,T R A P S O U L,249,r&b,5rgrBsAFYMun6yhtnLKRPz,2015-10-02,80
2015,90210 (feat. Kacy Hill),"Travis Scott, Kacy Hill",Rodeo,339,rap,51EC3I1nQXpec4gDk0mQyP,2015-09-04,80
2015,Centuries,Fall Out Boy,American Beauty/American Psycho,228,"emo, pop punk, emo pop",04aAxqtGp5pv12UXAg4pkq,2015-01-16,80
2015,Let It Happen,Tame Impala,Currents,467,"indie, psychedelic pop",2X485T9Z5Ly0xyaghN73ed,2015-07-17,80
2015,Often,The Weeknd,Beauty Behind The Madness,249,Unknown,4PhsKqMdgMEUSstTDAmMpg,2015-08-28,80
2015,The Night We Met,Lord Huron,Strange Trails,208,Unknown,0QZ5yyl6B6utIWkxeBDxQN,2015-04-07,79
2015,C U Girl,Steve Lacy,C U Girl,129,Unknown,6FBzhcfgGacfXF3AmtfEaX,2015-02-15,79
2015,Need 2,Pinegrove,Everything So Far,191,midwest emo,3kQfBtkQqgN1fAMfhks8TU,2015-10-15,79
2015,Electric Love,BØRNS,Dopamine,218,Unknown,2GiJYvgVaD2HtM8GqD9EgQ,2015-10-16,79
2015,"New Person, Same Old Mistakes",Tame Impala,Currents,363,"indie, psychedelic pop",52ojopYMUzeNcudsoz7O9D,2015-07-17,79
2015,Melting,Kali Uchis,Por Vida,208,Unknown,2kSb3wYSOV996xA2NSmpck,2015-02-04,79
2015,Art Deco,Lana Del Rey,Honeymoon,295,Unknown,5jqNQZBwbZWQXPWfo0ygZF,2015-09-18,79
2015,Like I'm Gonna Lose You (feat. John Legend),"Meghan Trainor, John Legend",Title (Deluxe),225,Unknown,2YlZnw2ikdb837oKMKjBkW,2015-01-09,79
2015,"Me, Myself & I","G-Eazy, Bebe Rexha",When It's Dark Out,251,Unknown,40YcuQysJ0KlGQTeGUosTC,2015-12-04,79
2015,Scars To Your Beautiful,Alessia Cara,Know-It-All,230,Unknown,0wI7QkCcs8FUQE1OkXUIqd,2015-11-13,79
2015,Space Song,Beach House,Depression Cherry,320,dream pop,7H0ya83CMmgFcOhw0UB6ow,2015-08-28,78
2015,Alien Blues,Vundabar,Gawk,155,Unknown,11iIikXxC6NP0Ma8vMD27x,2015-07-24,78
2015,Wait a Minute!,WILLOW,ARDIPITHECUS,196,Unknown,0y60itmpH0aPKsFiGxmtnh,2015-01-11,78
2015,Roses,"The Chainsmokers, ROZES",Roses,226,Unknown,3vv9phIu6Y1vX3jcqaGz5Z,2015-06-16,78
2015,Nightcrawler (feat. Swae Lee & Chief Keef),"Travis Scott, Swae Lee, Chief Keef",Rodeo,321,rap,3xby7fOyqmeON8jsnom0AT,2015-09-04,78
2015,Fourth of July,Sufjan Stevens,Carrie & Lowell,279,"chamber pop, baroque pop",5Qnrgqy1pAm9GyNQOgyVFz,2015-03-31,78
2015,Throne,Bring Me The Horizon,That's The Spirit,191,"metalcore, emo, screamo, rock, post-hardcore, metal",0M3adYbGtyRHACP86dey1H,2015-09-11,78
2015,No Flockin',Kodak Black,No Flockin',165,Unknown,34oWbFBfGEElvgO0a5c9V4,2015-11-13,77
2015,Let Em' Know,Bryson Tiller,T R A P S O U L,261,r&b,5QDGKcQLqOJvoiu8eScEaM,2015-10-02,77
2015,Weekend (feat. Miguel),"Mac Miller, Miguel",GO:OD AM,208,Unknown,6GnhWMhgJb7uyiiPEiEkDA,2015-09-18,77
2015,Parachute,Chris Stapleton,Traveller,253,country,5jROdl6MhcmP3O7h2sVgtw,2015-05-04,77
2015,The Percocet & Stripper Joint,Future,DS2 (Deluxe),148,rap,1yCVsVH2hQ72SxNI8QTDaB,2015-07-17,77
2015,Kids,Current Joys,Kids,269,Unknown,6cMMZ2pdP4PkYsVJqX2WUh,2015-03-08,77
2015,King Kunta,Kendrick Lamar,To Pimp A Butterfly,234,"hip hop, west coast hip hop",0N3W5peJUQtI4eyR6GJT5O,2015-03-16,77
2015,This Could Be Us,Rae Sremmurd,SremmLife,206,Unknown,4jTiyLlOJVJj3mCr7yfPQD,2015-01-06,77
2015,FourFiveSeconds,"Rihanna, Kanye West, Paul McCartney",FourFiveSeconds,188,Unknown,78TTtXnFQPzwqlbtbwqN0y,2015-01-24,77
2015,679 (feat. Remy Boyz),"Fetty Wap, Remy Boyz",679 (feat. Remy Boyz),196,Unknown,5NQbUaeTEOGdD6hHcre0dZ,2015-06-29,76
2015,Eventually,Tame Impala,Currents,318,"indie, psychedelic pop",5M4yti0QxgqJieUYaEXcpw,2015-07-17,76
2015,Here,Alessia Cara,Know-It-All,199,Unknown,5zUQZjVB6bfewBXWqsP9PY,2015-11-13,76
2015,I Don't Fuck With You,"Big Sean, E-40",Dark Sky Paradise,284,Unknown,7FYH5AW3bVfZHJIQpq3UOA,2015-02-23,75
2015,oui,Jeremih,Late Nights: The Album,238,Unknown,0PJIbOdMs3bd5AT8liULMQ,2015-12-04,75
2015,Kill Yourself (Part III),$uicideboy$,My Liver Will Handle What My Heart Can't,145,"dark trap, emo rap, horrorcore, punk rap, cloud rap, underground hip hop",0kEZlJh4mK1QRfb3CT5LPk,2015-09-21,75
2015,Don't Tell 'Em,"Jeremih, YG",Late Nights: The Album,266,Unknown,0Dc7J9VPV4eOInoxUiZrsL,2015-12-04,75
2015,Jukebox Joints (feat. Joe Fox & Kanye West),"A$AP Rocky, Joe Fox, Kanye West",AT.LONG.LAST.A$AP,323,rap,2gAGWaK4wvt2xrFUlR4mK8,2015-05-26,75
2015,Coming Home,Leon Bridges,Coming Home (Deluxe),206,retro soul,65GbQI9VDTs7vo6MJL2iJA,2015-06-23,75
2015,River,Leon Bridges,Coming Home (Deluxe),240,retro soul,3hhbDnFUb2bicI2df6VurK,2015-06-23,75
2015,Lean On,"Major Lazer, DJ Snake, MØ",Peace Is The Mission,176,moombahton,01aTsQoKoeXofSTvKuunzv,2015-06-01,75
2015,No Other Heart,Mac DeMarco,Another One,173,indie,2aaCNg42RA74s0EmHTBqS7,2015-08-07,75
2015,Tear in My Heart,Twenty One Pilots,Blurryface,188,Unknown,3bnVBN67NBEzedqQuWrpP4,2015-05-15,75
2015,My House,Flo Rida,My House,192,Unknown,6Knv6wdA0luoMUuuoYi2i1,2015-04-07,75
2015,Die A Happy Man,Thomas Rhett,Tangled Up,227,"country, acoustic country, pop country",5kNe7PE09d6Kvw5pAsx23n,2015-01-01,74
2015,Fire Away,Chris Stapleton,Traveller,244,country,5j4hSQH0KaAc8f6cimnXIT,2015-05-04,74
2015,Faneto,Chief Keef,Back from the Dead 2,206,drill,6fL8iaSdwmSTQiUv9K6L4h,2015-06-16,74
2015,My Flaws Burn Through My Skin Like Demonic Flames from Hell,$uicideboy$,I No Longer Fear the Razor Guarding My Heel,167,"dark trap, emo rap, horrorcore, punk rap, cloud rap, underground hip hop",6QFQqqYye5lAcnhCALvxKJ,2015-08-01,74
2015,Sleeping on the Blacktop,Colter Wall,Imaginary Appalachia,192,"gothic country, country, red dirt, alt country, bluegrass, americana",6fhgO6p9DsTyHqPctyzDkV,2015-06-02,74
2015,Runnin' Thru the 7th with My Woadies,"$uicideboy$, Pouya",$outh $ide $uicide,205,"dark trap, emo rap, horrorcore, punk rap, cloud rap, underground hip hop",1tm7c4V0kqLiN0XPVnoUcT,2015-09-15,74
2015,I Know,"Big Sean, Jhené Aiko",Dark Sky Paradise,319,Unknown,6rje9f1wRFJDO2iTORw0lH,2015-02-23,74
2015,Send My Love (To Your New Lover),Adele,25,223,soft pop,0t7fVeEJxO2Xi4H2K5Svc9,2015-11-20,74
2015,Love In The Dark,Adele,25,285,soft pop,7B5Npv8NjjTCzk8PLpU66h,2015-11-20,74
2015,Wesley's Theory,"Kendrick Lamar, George Clinton, Thundercat",To Pimp A Butterfly,287,"hip hop, west coast hip hop",7Ks4VCY1wFebnOdJrM13t6,2015-03-16,74
2015,You Are the Right One,Sports,Naked All the Time,172,Unknown,2qpacEyFxmbxCpIEqZkqvC,2015-07-24,74
2015,Earned It (Fifty Shades Of Grey),The Weeknd,Beauty Behind The Madness,277,Unknown,4frLb7nWtsz2ymBE6k2GRP,2015-08-28,73
2015,Paris,$uicideboy$,Now the Moon's Rising,111,"dark trap, emo rap, horrorcore, punk rap, cloud rap, underground hip hop",6tO5bxNnMuh1c3cziSpecA,2015-11-20,73
2015,Come Get Her,Rae Sremmurd,SremmLife,212,Unknown,1Ser4X0TKttOvo8bgdytTP,2015-01-06,73
2015,Lord Pretty Flacko Jodye 2 (LPFJ2),A$AP Rocky,AT.LONG.LAST.A$AP,126,rap,1j6kDJttn6wbVyMaM42Nxm,2015-05-26,73
2015,Jungle,Drake,If You're Reading This It's Too Late,320,"rap, hip hop",7JXZq0JgG2zTrSOAgY8VMC,2015-02-12,73
2015,When We Were Young,Adele,25,290,soft pop,7GgWAITsYJaRM3r50rfh5w,2015-11-20,73
2015,Nangs,Tame Impala,Currents,107,"indie, psychedelic pop",1cCbsojaA6GIT7Y3zuMJ1q,2015-07-17,73
2015,Acquainted,The Weeknd,Beauty Behind The Madness,348,Unknown,7uJH0YdSZL6psjxI6Xy08b,2015-08-28,73
2015,Traveller,Chris Stapleton,Traveller,222,country,178OI1A3qjROeFeh8lmNwW,2015-05-04,72
2015,Wait for It,"Leslie Odom Jr., Original Broadway Cast of Hamilton",Hamilton (Original Broadway Cast Recording),193,musicals,7EqpEBPOohgk7NnKvBGFWo,2015-09-25,72
2015,Satisfied,"Renée Elise Goldsberry, Original Broadway Cast of Hamilton",Hamilton (Original Broadway Cast Recording),329,musicals,3dP0pLbg9OfVwssDjp9aT0,2015-09-25,72
2015,Good For You,"Selena Gomez, A$AP Rocky",Revival (Deluxe),221,pop,578Eooad7oUyn4stovZiPg,2015-10-09,71
2015,CLYDE (I Hope at Least One of My Ex-Girlfriends Hears This),$uicideboy$,I No Longer Fear the Razor Guarding My Heel (II),152,"dark trap, emo rap, horrorcore, punk rap, cloud rap, underground hip hop",59aL2q2UPYJkgLTSv0WTlB,2015-11-03,71
2015,Chandelier,Sia,1000 Forms Of Fear (Deluxe Version),216,Unknown,2s1sdSqGcKxpPr5lCl7jAV,2015-05-04,71
2015,My Way (feat. Monty),"Fetty Wap, Monty",Fetty Wap (Deluxe),213,Unknown,1WoOzgvz6CgH4pX6a1RKGp,2015-09-25,70
2015,She Knows,"Ne-Yo, Juicy J",Non-Fiction (Deluxe),214,Unknown,7seTcUFOhn5caSDbiSfsp0,2015-01-20,69
2016,That's What I Like,Bruno Mars,24K Magic,206,Unknown,0KKkJNfGyhkQ5aFogxQAPU,2016-11-17,88
2016,Starboy,"The Weeknd, Daft Punk",Starboy,230,Unknown,7MXVkk9YMctZqd1Srtv4MB,2016-11-25,88
2016,Pink + White,Frank Ocean,Blonde,184,Unknown,3xKsf9qdS1CyvXSMEid6g8,2016-08-20,87
2016,Closer,"The Chainsmokers, Halsey",Closer,244,Unknown,7BKLCZ1jbUBVqRi2FVlTVw,2016-07-29,87
2016,White Ferrari,Frank Ocean,Blonde,248,Unknown,2LMkwUfqC6S6s6qDVlEuzV,2016-08-20,86
2016,goosebumps,Travis Scott,Birds In The Trap Sing McKnight,243,rap,6gBFPUFcJLzWGx4lenP6h2,2016-09-16,86
2016,One Dance,"Drake, Wizkid, Kyla",Views,173,"rap, hip hop",1zi7xx7UVEFkmKfv06H8x0,2016-05-06,86
2016,Cigarettes out the Window,TV Girl,Who Really Cares,198,Unknown,6QeYSvYqYUsfBzsApbjDHO,2016-02-25,85
2016,Love On The Brain,Rihanna,ANTI (Deluxe),224,Unknown,5oO3drDxtziYU2H1X23ZIp,2016-01-28,85
2016,Die For You,The Weeknd,Starboy,260,Unknown,2LBqCSwhJGcFQeTHMVGwy3,2016-11-24,85
2016,Let Me Love You,"DJ Snake, Justin Bieber",Encore,205,Unknown,0lYBSQXN6rCTvUZvg9S0lU,2016-08-05,85
2016,Ivy,Frank Ocean,Blonde,249,Unknown,2ZWlPOoWh0626oTaHrnl2a,2016-08-20,84
2016,Not Allowed,TV Girl,Who Really Cares,167,Unknown,3IznIgmXtrUaoPWpQTy5jB,2016-02-25,84
2016,Low Life (feat. The Weeknd),"Future, The Weeknd",EVOL,313,rap,7EiZI6JVHllARrX9PUvAdX,2016-04-13,84
2016,Say You Won't Let Go,James Arthur,Back from the Edge,211,soft pop,5uCax9HTNlzGybIStD3vDh,2016-10-28,84
2016,24K Magic,Bruno Mars,24K Magic,225,Unknown,6b8Be6ljOzmkOmFslEb23P,2016-11-17,83
2016,Atlantis,Seafret,Tell Me It's Real (Expanded Edition),229,Unknown,1Fid2jjqsHViMX6xNH70hE,2016-01-29,83
2016,Way down We Go,KALEO,A/B,213,Unknown,0y1QJc3SJVPKJ1OvFmFqe6,2016-06-10,82
2016,Reminder,The Weeknd,Starboy,218,Unknown,37F0uwRSrdzkBiuj0D5UHI,2016-11-25,82
2016,Redbone,Childish Gambino,"""Awaken, My Love!""",326,Unknown,3vQ4T78TTMOjQXGfXVKQJo,2016-12-02,81
2016,Father Stretch My Hands Pt. 1,Kanye West,The Life Of Pablo,135,rap,4KW1lqgSr8TKrvBII0Brf8,2016-06-10,81
2016,Ophelia,The Lumineers,Cleopatra,160,"folk pop, indie folk",14AyWf6y7KlWWLfAjdKMKI,2016-04-08,81
2016,I Bet on Losing Dogs,Mitski,Puberty 2,170,Unknown,2Co0IjcLTSHMtodwD4gzfg,2016-06-17,81
2016,Needed Me,Rihanna,ANTI (Deluxe),191,Unknown,4pAl7FkDMNBsjykPXo91B3,2016-01-28,81
2016,Heathens,Twenty One Pilots,Heathens,195,Unknown,6i0V12jOa3mr6uu4WYhUBr,2016-06-16,81
2016,Mr. Loverman,Ricky Montgomery,Montgomery Ricky,216,Unknown,2IVsRhKrx8hlQBOWy4qebo,2016-04-08,81
2016,Don't Let Me Down,"The Chainsmokers, Daya",Don't Let Me Down,208,Unknown,1i1fxkWeaMmKEB4T7zqbzK,2016-02-05,81
2016,7 Years,Lukas Graham,Lukas Graham,237,Unknown,5kqIPrATaCc2LqxVWzQGbk,2016-04-01,81
2016,Cake By The Ocean,DNCE,DNCE,219,Unknown,76hfruVvmfQbw0eYn1nmeC,2016-11-18,81
2016,Nights,Frank Ocean,Blonde,307,Unknown,7eqoqGkKwgOaWNNHx90uEZ,2016-08-20,80
2016,Stargirl Interlude,"The Weeknd, Lana Del Rey",Starboy,111,Unknown,5gDWsRxpJ2lZAffh5p7K0w,2016-11-24,80
2016,PILLOWTALK,ZAYN,Mind Of Mine (Deluxe Edition),202,Unknown,0PDUDa38GO8lMxLCRc4lL1,2016-03-25,80
2016,I Took A Pill In Ibiza - Seeb Remix,"Mike Posner, Seeb","At Night, Alone.",197,Unknown,0vbtURX4qv1l7besfwmnD8,2016-05-06,80
2016,Poison,Brent Faiyaz,Poison,212,r&b,5NijSs5dAwaIybq1GaRTIe,2016-08-03,79
2016,Godspeed,Frank Ocean,Blonde,177,Unknown,34xTFwjPQ1dC6uJmleno7x,2016-08-20,79
2016,Taking What's Not Yours,TV Girl,Who Really Cares,205,Unknown,53mChDyESfwn9Dz8poHRf6,2016-02-25,79
2016,Congratulations,"Post Malone, Quavo",Stoney (Deluxe),220,Unknown,3a1lNhkSLSkpJE4MSHpDu9,2016-12-09,79
2016,Young,Vacations,Vibes,189,Unknown,1KIJclzEbNhSVw8tiHPWwE,2016,79
2016,sdp interlude,Travis Scott,Birds In The Trap Sing McKnight,191,rap,4gh0ZnHzaTMT1sDga7Ek0N,2016-09-16,79
2016,Unstoppable,Sia,This Is Acting (Deluxe Version),217,Unknown,1yvMUkIOTeUNtNWlWRgANS,2016-10-21,79
2016,Die For You,The Weeknd,Starboy,260,Unknown,2Ch7LmS7r2Gy2kc64wv3Bz,2016-11-25,79
2016,Kiss It Better,Rihanna,ANTI (Deluxe),253,Unknown,0UHB9METy4VCXNgkcGqHqS,2016-01-28,79
2016,Slow Down,Chase Atlantic,Paradise - EP,212,Unknown,2VyaGJJI8dOiv36F8vHZIL,2016-12-20,79
2016,Some,Steve Lacy,Some,118,Unknown,4riDfclV7kPDT9D58FpmHd,2016-10-31,78
2016,9,Drake,Views,255,"rap, hip hop",1C7KSXR2GVxknex6I4ANco,2016-05-06,78
2016,Self Control,Frank Ocean,Blonde,249,Unknown,5GUYJTQap5F3RDQiCOJhrS,2016-08-20,78
2016,Looking Out for You,Joy Again,Looking Out for You,179,Unknown,3jfZ9M23l0L7RxzYMTgBTv,2016-01-15,78
2016,Me and Your Mama,Childish Gambino,"""Awaken, My Love!""",379,Unknown,0NkkbKSzQ50mAoSUbQpgLw,2016-12-02,78
2016,Party Monster,The Weeknd,Starboy,249,Unknown,4F7A0DXBrmUAkp32uenhZt,2016-11-25,78
2016,Hotline Bling,Drake,Views,267,"rap, hip hop",0wwPcA6wtMf6HUMpIRdeP7,2016-05-06,78
2016,House of Memories,Panic! At The Disco,Death of a Bachelor,208,emo,2DgdHcjWmO3qd50RzuBLgZ,2016-01-15,78
2016,I Feel It Coming,"The Weeknd, Daft Punk",Starboy,269,Unknown,5GXAXm5YOmYT0kL5jHvYBt,2016-11-24,78
2016,Real Love Baby,Father John Misty,Real Love Baby,189,chamber pop,0Z57YWES04xGh3AImDz6Qr,2016-07-26,77
2016,White Iverson,Post Malone,Stoney (Deluxe),256,Unknown,6eT7xZZlB2mwyzJ2sUKG6w,2016-12-09,77
2016,Say It,Tory Lanez,I Told You,237,Unknown,2Gyc6e2cLxA5hoX1NOvYnU,2016-08-19,77
2016,Congratulations (feat. Bilal),"Mac Miller, Bilal",The Divine Feminine,256,Unknown,1OubIZ0ARYCUq5kceYUQiO,2016-09-16,77
2016,Head Over Boots,Jon Pardi,California Sunrise,202,"country, acoustic country",4ly1QBXEwYoDmje9rmEgC4,2016-05-13,76
2016,Scott Pilgrim vs. My GPA,Mom Jeans.,Best Buds,239,"midwest emo, emo, indie punk, math rock",4yXKLDrHYrffSVmQOFdbDA,2016-07-03,76
2016,Antarctica,$uicideboy$,Antarctica,126,"dark trap, emo rap, horrorcore, punk rap, cloud rap, underground hip hop",5UGAXwbA17bUC0K9uquGY2,2016-01-26,76
2016,You're Welcome,"Dwayne Johnson, Disney",Moana (Original Motion Picture Soundtrack/Deluxe Edition),163,Unknown,6U4VqEHy4n5VeiH4pQPL24,2016-11-18,76
2016,Loving Machine,TV Girl,Who Really Cares,227,Unknown,7JEzAlwHhCD2M1cYE6BeqJ,2016-02-25,76
2016,I Fall Apart,Post Malone,Stoney (Deluxe),223,Unknown,75ZvA4QfFiZvzhj2xkaWAh,2016-12-09,76
2016,Black Beatles,"Rae Sremmurd, Gucci Mane",SremmLife 2 (Deluxe),291,Unknown,6fujklziTHa8uoM5OQSfIo,2016-08-12,76
2016,Heartache On The Dance Floor,Jon Pardi,California Sunrise,205,"country, acoustic country",0w3Q14i073jLoew1hgJkwD,2016-05-13,75
2016,Dirt On My Boots,Jon Pardi,California Sunrise,201,"country, acoustic country",7f08qp3HROTkfrtNpiYGGo,2016-05-13,75
2016,Cleopatra,The Lumineers,Cleopatra,201,"folk pop, indie folk",2AXY5WABx7NjWw1zb4qCdc,2016-04-08,75
2016,Chill Bill (feat. J. Davi$ & Spooks),"Rob $tone, J. Davi$, J Spooks",Chill Bill (feat. J. Davi$ & Spooks),177,Unknown,5uDASfU19gDxSjW8cnCaBp,2016-06-17,75
2016,Velvet Ring - 2023 Remaster,Big Thief,Masterpiece (2023 Remaster),155,Unknown,3oBNQdDbNrs8wQbcZ3BXwP,2016,75
2016,white tee,"Lil Peep, Lil Tracy",crybaby,132,"emo rap, cloud rap",6Ac8Byr6GByGr3wDH7JjYh,2016-06-10,75
2016,ocean eyes,Billie Eilish,Ocean Eyes,200,Unknown,2uIX8YMNjGMD7441kqyyNU,2016-11-18,74
2016,Still Think About You,A Boogie Wit da Hoodie,Artist,246,melodic rap,2FTeQQ5Rg9tBpgpTF5mnhE,2016-09-16,74
2016,Night Shift,Jon Pardi,California Sunrise,172,"country, acoustic country",0bPnT6i9H1p8Vd85GS6Z7I,2016-05-13,74
2016,Feel No Ways,Drake,Views,240,"rap, hip hop",3cjF2OFRmip8spwZYQRKxP,2016-05-06,74
2016,Solo,Frank Ocean,Blonde,257,Unknown,35xSkNIXi504fcEwz9USRB,2016-08-20,74
2016,Sleep On The Floor,The Lumineers,Cleopatra,211,"folk pop, indie folk",4RvW5ggYKC7bCDX4UUSSDc,2016-04-08,74
2016,Seigfried,Frank Ocean,Blonde,334,Unknown,1BViPjTT585XAhkUUrkts0,2016-08-20,74
2016,beamer boy,"Lil Peep, Nedarb",beamer boy,203,"emo rap, cloud rap",1Rt5f1CktdvBOLX2RfBO6K,2016-01-21,74
2016,Waiting Room,Phoebe Bridgers,"Lost Ark Studio Compilation, Vol. 8",393,Unknown,04mAOoQNsXmDJlyupJwmkO,2016-08-12,74
2016,Into You,Ariana Grande,Dangerous Woman,244,pop,63y6xWR4gXz7bnUGOk8iI6,2016-05-20,73
2016,My Shit,A Boogie Wit da Hoodie,Artist,128,melodic rap,5uQOauh47VFt3B2kV9kRXw,2016-09-16,73
2016,Money Longer,Lil Uzi Vert,Lil Uzi Vert vs. The World,198,melodic rap,0B8QzDH7YWih85V5SEMnyJ,2016-05-27,73
2016,"CAN'T STOP THE FEELING! (from DreamWorks Animation's ""TROLLS"")",Justin Timberlake,TROLLS (Original Motion Picture Soundtrack),237,Unknown,1WkMMavIMc4JZ8cfMmxHkI,2016-09-23,73
2016,Where You Are,"Christopher Jackson, Rachel House, Nicole Scherzinger, Auli'i Cravalho, Louise Bush, Disney",Moana (Original Motion Picture Soundtrack/Deluxe Edition),210,musicals,2bwSCIuNtVrQPVddCi8sOW,2016-11-18,73
2016,Come and See Me (feat. Drake),"PARTYNEXTDOOR, Drake",PARTYNEXTDOOR 3 (P3),235,r&b,6cEguiQecbXrFlsnMi2ysr,2016-08-12,73
2016,Never Be Like You (feat. Kai),"Flume, kai",Skin,234,future bass,14gdERIqymApVn9vcsbmZ3,2016-05-27,72
2016,Something to Talk About,Koe Wetzel,Noise Complaint,204,"red dirt, texas country, country, country rock",19Xbs8nrPaB4XGK5nVBbFC,2016-08-17,72
2016,Runaway,AURORA,All My Demons Greeting Me as a Friend,248,"norwegian pop, art pop",2pB49wD5LpB8gYmqOIybTC,2016-03-11,72
2016,How Far I'll Go,"Auli'i Cravalho, Disney",Moana (Original Motion Picture Soundtrack/Deluxe Edition),163,Unknown,6mb6lVLNrcUgLnEN8QnDJd,2016-11-18,72
2016,O Come to the Altar (Live),Elevation Worship,Here As In Heaven,349,"worship, christian, ccm, gospel",1lEk3U3MzbDeL5MNHkE9JU,2016-02-05,72
2016,Swang,Rae Sremmurd,SremmLife 2 (Deluxe),208,Unknown,6mapJIPnQ23RTAevUoE0DL,2016-08-12,72
2016,Fire & Desire,Drake,Views,238,"rap, hip hop",4BhGTc3Cgay2U1QcTS7vQe,2016-05-06,72
2016,Dangerous Woman,Ariana Grande,Dangerous Woman,235,pop,6RUhbFEhrvGISaQ8u2j2JN,2016-05-20,71
2016,With You I Am,Cody Johnson,Gotta Be Me,220,"texas country, country, red dirt",34SQ0QfLSR316d8KL2zkuZ,2016-08-05,71
2016,Erase Your Social,Lil Uzi Vert,The Perfect LUV Tape,199,melodic rap,4uhvMW7ly7tJil31YYscAN,2016-08-10,71
2016,Somebody Else,The 1975,"I like it when you sleep, for you are so beautiful yet so unaware of it",347,Unknown,5hc71nKsUgtwQ3z52KEKQk,2016-02-26,71
2016,Summers Over Interlude,"Drake, Majid Jordan",Views,106,"rap, hip hop",3ppVO2tyWRRznNmONvt7Se,2016-05-06,71
2016,Neighbors,J. Cole,4 Your Eyez Only,216,rap,0utlOiJy2weVl9WTkcEWHy,2016-12-09,71
2016,Jungle,A Boogie Wit da Hoodie,Artist,174,melodic rap,5uZm7EFtP5aoTJvx5gv9Xf,2016-09-16,71
2016,What Ifs (feat. Lauren Alaina),"Kane Brown, Lauren Alaina",Kane Brown,188,"country, pop country",7zVCrzzEJU7u24sbJPXA5W,2016-12-02,70
2016,Side To Side,"Ariana Grande, Nicki Minaj",Dangerous Woman,226,pop,43bCmCI0nSgcT7QdMXY6LV,2016-05-20,69
2017,See You Again (feat. Kali Uchis),"Tyler, The Creator, Kali Uchis",Flower Boy,180,Unknown,7KA4W4McWYRpgf0fWsJZWB,2017-07-21,90
2017,HUMBLE.,Kendrick Lamar,DAMN.,177,"hip hop, west coast hip hop",7KXjTSCq5nL1LoYtL7XAwS,2017-04-14,89
2017,Something Just Like This,"The Chainsmokers, Coldplay",Memories...Do Not Open,247,Unknown,6RUKPb4LETWmmr3iAEQktW,2017-04-07,88
2017,Perfect,Ed Sheeran,÷ (Deluxe),263,soft pop,0tgVpDi06FyKpA1z0VMD4v,2017-03-03,88
2017,Swim,Chase Atlantic,Chase Atlantic,228,Unknown,3M0lSi5WW79CXQamgSBIjx,2017-10-04,87
2017,Shape of You,Ed Sheeran,÷ (Deluxe),233,soft pop,7qiZfU4dY1lWllzX7mPBI3,2017-03-03,87
2017,Apocalypse,Cigarettes After Sex,Cigarettes After Sex,290,dream pop,1oAwsWBovWRIp7qLMGPIet,2017-06-09,86
2017,Dandelions,Ruth B.,Safe Haven,233,Unknown,2eAvDnpXP5W0cVtiI0PUxV,2017-05-05,86
2017,Believer,Imagine Dragons,Evolve,204,Unknown,0pqnGHJpmpxLKifKRmU6WP,2017-06-23,86
2017,LOVE. FEAT. ZACARI.,"Kendrick Lamar, Zacari",DAMN.,213,"hip hop, west coast hip hop",6PGoSes0D9eUDeeAafB2As,2017-04-14,85
2017,PRIDE.,Kendrick Lamar,DAMN.,275,"hip hop, west coast hip hop",6IZvVAP7VPPnsGX6bvgkqg,2017-04-14,85
2017,Dark Red,Steve Lacy,Dark Red,173,Unknown,3EaJDYHA0KnX88JvDhL9oa,2017-02-20,85
2017,Unforgettable,"French Montana, Swae Lee",Jungle Rules,233,Unknown,3B54sVLJ402zGa6Xm4YGNe,2017-07-14,85
